StartLat,StartLong,EndLat,EndLong,Miles,County
40.744675202401666,-74.00826070432998,40.744702643654435,-74.00834732065786,0.005088351663247406,New York
40.70375094860519,-74.00704740375274,40.70428339310131,-74.00767141633044,0.04934685003069486,New York
40.70375094860519,-74.00704740375274,40.70428339310131,-74.00767141633044,0.04934685003069486,New York
40.7098717718784,-74.00705165786374,40.71022031223917,-74.00774423969352,0.04355383103007696,New York
40.72099903734747,-74.00696625308309,40.72157819515749,-74.0067354259597,0.04207586416338219,New York
40.75591509782562,-74.00572102476275,40.75635152765609,-74.00540342598258,0.034534860792169116,New York
40.75591509782562,-74.00572102476275,40.75635152765609,-74.00540342598258,0.034534860792169116,New York
40.70482416060103,-74.00689964197612,40.705307278194255,-74.00621441154115,0.04909798498563341,New York
40.70698157101948,-74.00645622521873,40.70637501853403,-74.00569152552679,0.058029556051727084,New York
40.733054040340136,-74.00640823601,40.732853605836155,-74.00752315985102,0.060194642121025765,New York
40.73374297998526,-74.0062928373602,40.73444015351648,-74.00618104540355,0.048461433856670365,New York
40.73513458211828,-74.00606925085754,40.73500278222015,-74.00698215052472,0.0487028258873333,New York
40.709912998287,-74.00608859633381,40.70942447643853,-74.00514713465104,0.05982520506587244,New York
40.723746588704735,-74.00611511433358,40.72442174719807,-74.00702433523958,0.06956149213259928,New York
40.74537512356225,-74.00812004369145,40.745416289179445,-74.00819944474085,0.005070358590901705,New York
40.722500432696584,-74.00675716518262,40.722626603717075,-74.00811727199724,0.07187830966455139,New York
40.7157675476482,-74.0065869392582,40.716300054379424,-74.00616854113947,0.04299063702579204,New York
40.737549941912256,-74.00648805506913,40.737552577086994,-74.00820569400378,0.09019171169705455,New York
40.721814249627855,-74.00664525900426,40.7216852319913,-74.00688334942228,0.015541184264111637,New York
40.73242548633655,-74.0065019889436,40.7323733737614,-74.0057947758463,0.03730060944737902,New York
40.73814006469242,-74.00647006995047,40.738754889784964,-74.00645930400476,0.04249890123153912,New York
40.729340437523895,-74.00542288399365,40.72949406032014,-74.00697435723862,0.08201577535846666,New York
40.729340437523895,-74.00542288399365,40.72949406032014,-74.00697435723862,0.08201577535846666,New York
40.729340437523895,-74.00542288399365,40.72949406032014,-74.00697435723862,0.08201577535846666,New York
40.729340437523895,-74.00542288399365,40.72949406032014,-74.00697435723862,0.08201577535846666,New York
40.71969533444943,-74.0059379742493,40.72005765682699,-74.00565661861432,0.029168230992166377,New York
40.75078791609583,-74.00563035440143,40.75140550555622,-74.00517564298939,0.04883350351865185,New York
40.725025657170846,-74.00589515551546,40.72567342570579,-74.0057797618929,0.04508197851107449,New York
40.7323733737614,-74.0057947758463,40.73244749835828,-74.00546282714195,0.01816226753513826,New York
40.711946864751496,-74.00613567439471,40.7119056986594,-74.0060346719121,0.0059695499917620685,New York
40.72005765682699,-74.00565661861432,40.71983809818294,-74.00518762166443,0.028897788294214202,New York
40.73875493979395,-74.00549582123138,40.739410940449815,-74.00539122636924,0.04573748024902313,New York
40.75140550555622,-74.00517564298939,40.75202309316668,-74.0047209231461,0.0488738948032941,New York
40.72182529796592,-74.00531043586997,40.72225345090515,-74.00591294857915,0.04333039489780174,New York
40.72182529796592,-74.00531043586997,40.72225345090515,-74.00591294857915,0.04333039489780174,New York
40.71523512499922,-74.00541812909766,40.71575939433219,-74.00497447323234,0.04299523155205321,New York
40.718273579032264,-74.00532458264176,40.718860891864274,-74.00659445992085,0.07807637359517909,New York
40.73071834605991,-74.0044596295491,40.731127323404365,-74.00422512803637,0.030852304188285738,New York
40.7242681574528,-74.0047406036094,40.72440258977029,-74.00603941130332,0.06894968436057461,New York
40.73044662120281,-74.0043044630722,40.730320347529876,-74.00468691277085,0.022002772737248412,New York
40.743536292963235,-74.0055647830122,40.74406047334595,-74.00680987559377,0.07488720136697023,New York
40.733391744027024,-74.00427578724862,40.734009302736126,-74.004560882002,0.045177622550652545,New York
40.738134681257364,-74.00417505316446,40.738140110617934,-74.0055932004617,0.07433424741897757,New York
40.738134681257364,-74.00417505316446,40.738140110617934,-74.0055932004617,0.07433424741897757,New York
40.71209517145406,-74.00412652976011,40.712410824034684,-74.00398587148452,0.02481234433126012,New York
40.716871059406174,-74.00402581923116,40.71744747514999,-74.00353524817804,0.047375550785354895,New York
40.714559971159964,-74.00401846516259,40.71523512499922,-74.00541812909766,0.0870644352187727,New York
40.714559971159964,-74.00401846516259,40.71523512499922,-74.00541812909766,0.0870644352187727,New York
40.71575939433219,-74.00497447323234,40.716300054379424,-74.00616854113947,0.07283038127431345,New York
40.73754727871304,-74.00482815202,40.737552729010105,-74.00568697175444,0.04500500737369134,New York
40.73754727871304,-74.00482815202,40.738134681257364,-74.00417505316446,0.05309630432033155,New York
40.730320347529876,-74.00468691277085,40.73071834605991,-74.0044596295491,0.029899007918635312,New York
40.73100379403849,-74.00462562263178,40.7315444977167,-74.00493957002101,0.040742563134991326,New York
40.71177956097303,-74.00291092110837,40.71154900680889,-74.00266923688905,0.021543859404050576,New York
40.72695806538554,-74.00344555493676,40.72715560587226,-74.00554537553745,0.11109359759259803,New York
40.71089024129626,-74.00350965111573,40.71091219479192,-74.00365754101082,0.007864602976435545,New York
40.71990405989422,-74.00260102845633,40.72034048452098,-74.00222225245618,0.03614298511814778,New York
40.729886763705046,-74.00134580992133,40.730246330026816,-74.00101748108753,0.030193335837401504,New York
40.73812924951265,-74.00203159441598,40.73876053528035,-74.00240690286753,0.04773641231954149,New York
40.73506885111763,-74.00197015915391,40.73553546360972,-74.00169232804728,0.0352366252296627,New York
40.73506885111763,-74.00197015915391,40.73489590531716,-74.00315368980122,0.06323074654968033,New York
40.72455094882641,-74.00193377040782,40.724880306157495,-74.00261926166891,0.042520656075632254,New York
40.71715654750146,-74.00293280022743,40.71771923522306,-74.00242057265247,0.0473445636745044,New York
40.724880306157495,-74.00261926166891,40.725250828656726,-74.0033769181172,0.047302894174501744,New York
40.73337258139122,-74.00257268812722,40.733633328074035,-74.00278558626394,0.021184114079323822,New York
40.753516332025754,-73.99992420366333,40.753908830111335,-73.99961379734235,0.03171153061701438,New York
40.753516332025754,-73.99992420366333,40.753908830111335,-73.99961379734235,0.03171153061701438,New York
40.71529014500383,-74.0007899941752,40.71557011186856,-74.00057716711854,0.02227149318879277,New York
40.73722898681172,-74.0006459156074,40.73786577106012,-74.00018403357991,0.05015853264139216,New York
40.741079865036056,-74.0015553392023,40.74228473649092,-74.00441709886807,0.1715606191119777,New York
40.741079865036056,-74.0015553392023,40.74228473649092,-74.00441709886807,0.1715606191119777,New York
40.73767362496312,-74.00176816066883,40.73812924951265,-74.00203159441598,0.034352366258904546,New York
40.709523390916246,-74.00166641887616,40.70955907345276,-74.00162313613785,0.0034007652479010123,New York
40.735126497046714,-74.00157324200406,40.73506885111763,-74.00197015915391,0.02121133010861958,New York
40.73716859479188,-74.001461427843,40.73767362496312,-74.00176816066883,0.03843758714674573,New York
40.71005588035916,-74.00123359265878,40.71017665092135,-74.00113620582324,0.009794152912182243,New York
40.762025034524946,-74.00115152953482,40.762582222414665,-74.00038625294978,0.05539325560966234,New York
40.762025034524946,-74.00115152953482,40.762582222414665,-74.00038625294978,0.05539325560966234,New York
40.762025034524946,-74.00115152953482,40.762582222414665,-74.00038625294978,0.05539325560966234,New York
40.71793060293994,-74.00098843369604,40.71762044898386,-74.00027416281506,0.04323370465034086,New York
40.72687302948005,-73.99996752884309,40.72693341409887,-73.99991701807936,0.005136512350612184,New York
40.758920734944915,-73.99968596112707,40.7590195455375,-73.99962098700492,0.007481666594853275,New York
40.760323275069325,-74.00237158487455,40.760367188686025,-74.00247987805635,0.006403330549251755,New York
40.708065932482334,-73.99946618051669,40.70810161408786,-73.99940125620499,0.004253877751346066,New York
40.71801843949051,-73.99995671087598,40.71867992514551,-73.99942280595106,0.05363586862111287,New York
40.72043382769531,-73.99986652036358,40.72004406816985,-73.99906204047267,0.05010978089408928,New York
40.73231587857963,-74.0005123645452,40.732927959931466,-74.00006494821498,0.048357173873093504,New York
40.759686483826975,-74.00284443076829,40.75974137570044,-74.00296355277327,0.007334459389299563,New York
40.71762044898386,-74.00027416281506,40.71801843949051,-73.99995671087598,0.032127527060877896,New York
40.76253830679922,-74.00029600673831,40.762582222414665,-74.00038625294978,0.005699395169862439,New York
40.76253830679922,-74.00029600673831,40.762582222414665,-74.00038625294978,0.005699395169862439,New York
40.70847215586589,-73.9991920520746,40.708730166049676,-73.99969701835526,0.033300689035956385,New York
40.70847215586589,-73.9991920520746,40.708730166049676,-73.99969701835526,0.033300689035956385,New York
40.717329503422405,-73.99944806937377,40.71709893625324,-73.99858951550117,0.04782277998962515,New York
40.717329503422405,-73.99944806937377,40.71709893625324,-73.99858951550117,0.04782277998962515,New York
40.73478890064237,-73.99924585799789,40.735200614344585,-73.99935771241238,0.02913996114947497,New York
40.73478890064237,-73.99924585799789,40.735200614344585,-73.99935771241238,0.02913996114947497,New York
40.73988041197582,-73.99871172598776,40.741079865036056,-74.0015553392023,0.17059940258426445,New York
40.76196739602088,-74.00103601470374,40.762025034524946,-74.00115152953482,0.007205162768023849,New York
40.740470527999236,-73.99828589474589,40.74166724672294,-74.00112952543432,0.1705481022284147,New York
40.71978605517605,-73.99852452322475,40.72083453869009,-73.99765507336949,0.0856486997910269,New York
40.71978605517605,-73.99852452322475,40.71958019126816,-73.99805555128263,0.02837638438772171,New York
40.75778985630519,-73.99680191129195,40.75793807747461,-73.99698599321283,0.014105543081831328,New York
40.75837452027081,-73.99840816083575,40.758920734944915,-73.99968596112707,0.07692392184435148,New York
40.71958019126816,-73.99805555128263,40.719324913449036,-73.99730159170717,0.04323028139407293,New York
40.73294715562834,-73.99798660475508,40.733611402877884,-73.9995561826455,0.09427138018312088,New York
40.73603500022748,-73.99780609132893,40.73722898681172,-74.0006459156074,0.17029101900130758,New York
40.75504505127945,-73.99509839107222,40.75492979166351,-73.99558567205781,0.028185146417059014,New York
40.75705970110817,-73.99526067218291,40.75712009163241,-73.99541226876117,0.008856690165463928,New York
40.71728000833784,-73.9954294406245,40.718457484028804,-73.99480887834468,0.08759033371627675,New York
40.76424552712084,-73.99849826878615,40.764281209818854,-73.99858129643454,0.004992086453176058,New York
40.76337539921688,-73.99645870414689,40.76399844081876,-73.9960038214256,0.049200752269692304,New York
40.7295518603838,-73.99657235120627,40.73015569031319,-73.99606358029463,0.049449653280337326,New York
40.7295518603838,-73.99657235120627,40.73015569031319,-73.99606358029463,0.049449653280337326,New York
40.7295518603838,-73.99657235120627,40.73015569031319,-73.99606358029463,0.049449653280337326,New York
40.7295518603838,-73.99657235120627,40.73015569031319,-73.99606358029463,0.049449653280337326,New York
40.7295518603838,-73.99657235120627,40.73015569031319,-73.99606358029463,0.049449653280337326,New York
40.755816365278584,-73.99616673861824,40.75645587715622,-73.99577326537323,0.048556765370514544,New York
40.723686312471976,-73.99647524407254,40.72388120386346,-73.99695145601993,0.028340733857258733,New York
40.76486308715057,-73.99803978939855,40.76490425989353,-73.99813725728247,0.005867388257200323,New York
40.756691925232076,-73.99577325039492,40.75686208300592,-73.99534731497937,0.027731570942323997,New York
40.756755063609745,-73.99603313217862,40.75645587715622,-73.99577326537323,0.02470144203205664,New York
40.72514924870299,-73.99588709317719,40.72520963193679,-73.99584740347154,0.00465434827789702,New York
40.70979232284708,-73.99607560378232,40.71008592829332,-73.99410255874929,0.1055948949261999,New York
40.7166459831389,-73.99580825613853,40.71728000833784,-73.9954294406245,0.04812635429198153,New York
40.7166459831389,-73.99580825613853,40.71728000833784,-73.9954294406245,0.04812635429198153,New York
40.7166459831389,-73.99580825613853,40.71728000833784,-73.9954294406245,0.04812635429198153,New York
40.73284828963661,-73.99591548380599,40.73343565114516,-73.9954896729259,0.046343547738409374,New York
40.72918129319633,-73.99581107566262,40.72977688582061,-73.99530951738959,0.048913316046597426,New York
40.72918129319633,-73.99581107566262,40.72977688582061,-73.99530951738959,0.048913316046597426,New York
40.72918129319633,-73.99581107566262,40.72977688582061,-73.99530951738959,0.048913316046597426,New York
40.72089212407289,-73.99575026775652,40.721172116993586,-73.99657638977776,0.047304496459140644,New York
40.718775912873554,-73.99569989814064,40.71986830982072,-73.99525970934886,0.0787030828108723,New York
40.73926824950312,-73.99544597516342,40.739861098097236,-73.99501651009501,0.046627915216390654,New York
40.7233651495848,-73.99570320974436,40.723686312471976,-73.99647524407254,0.046120411423023075,New York
40.73986179842044,-73.97773487809451,40.7404490928259,-73.9773124707678,0.04617945737314517,New York
40.73986179842044,-73.97773487809451,40.7404490928259,-73.9773124707678,0.04617945737314517,New York
40.73986179842044,-73.97773487809451,40.7404490928259,-73.9773124707678,0.04617945737314517,New York
40.75336807065901,-73.97464798612974,40.752692499207726,-73.97304571186658,0.09616413574983076,New York
40.75336807065901,-73.97464798612974,40.752692499207726,-73.97304571186658,0.09616413574983076,New York
40.72587723579658,-73.9775339027806,40.7264645262963,-73.97708993502013,0.0468196562619676,New York
40.746569315806674,-73.97458200285601,40.74668183136383,-73.97449534442578,0.009049683457533302,New York
40.78324180131613,-73.97453911566673,40.783900430338605,-73.97405860126571,0.05200948853206519,New York
40.756557418777874,-73.9744374204345,40.757180374034746,-73.97398237831032,0.04924697366513469,New York
40.774689294756165,-73.97495398230028,40.77470844874239,-73.97468318773578,0.014313712809357095,New York
40.718969186826314,-73.98030677490651,40.718664362661215,-73.97941582184653,0.051180282678027815,New York
40.75371723297927,-73.97743427946224,40.75434843312541,-73.97697206313195,0.04978839218589973,New York
40.72196865146159,-73.97728268549182,40.72249831225753,-73.97689287662753,0.041817021575503044,New York
40.73879671952646,-73.97714704001642,40.73940870952108,-73.97669936553606,0.04846068347006362,New York
40.73879671952646,-73.97714704001642,40.73940870952108,-73.97669936553606,0.04846068347006362,New York
40.73879671952646,-73.97714704001642,40.73940870952108,-73.97669936553606,0.04846068347006362,New York
40.73879671952646,-73.97714704001642,40.73940870952108,-73.97669936553606,0.04846068347006362,New York
40.793951661767125,-73.97416303086673,40.79458010022665,-73.97370050525524,0.049550494046645376,New York
40.71864288606191,-73.98231261957201,40.719386661574795,-73.9819624945756,0.05464678956766627,New York
40.7727967716076,-73.98219353495975,40.77303281966599,-73.98219708225045,0.016258221160187703,New York
40.79061520643429,-73.97986305295231,40.791243667448356,-73.9793969929319,0.049936737109224534,New York
40.79061520643429,-73.97986305295231,40.791243667448356,-73.9793969929319,0.049936737109224534,New York
40.73916778642621,-73.97996881619639,40.73978252889938,-73.97950312127165,0.04886750275375276,New York
40.75478265723918,-73.97993524527216,40.755405635015684,-73.9794838761401,0.04909598308594192,New York
40.71921555106714,-73.97674610759941,40.7191606023893,-73.97648278007773,0.014337449922116247,New York
40.755978809810024,-73.97696067105139,40.75559985094998,-73.97605843652636,0.0540755550071739,New York
40.74309982427407,-73.97400952966359,40.743783152762255,-73.97350763680087,0.054029231539444354,New York
40.757180374034746,-73.97398237831032,40.757808816096976,-73.97352371591124,0.04958283463078121,New York
40.75157717713977,-73.98227500112847,40.75293627628822,-73.98548693251185,0.1928988371841046,New York
40.75015720708879,-73.97698433944126,40.75077468495881,-73.97653658518833,0.04879984986866652,New York
40.759165414743556,-73.97674298948706,40.7584871266993,-73.97513333630766,0.09657904440261086,New York
40.759165414743556,-73.97674298948706,40.7584871266993,-73.97513333630766,0.09657904440261086,New York
40.759165414743556,-73.97674298948706,40.7584871266993,-73.97513333630766,0.09657904440261086,New York
40.759165414743556,-73.97674298948706,40.7584871266993,-73.97513333630766,0.09657904440261086,New York
40.721825516978384,-73.97530575128492,40.72159483993858,-73.97476469364747,0.032691403664249365,New York
40.75144110475262,-73.97395935519371,40.7504936367007,-73.97171120282837,0.13478321117645806,New York
40.77470844874239,-73.97468318773578,40.77551799106896,-73.97398604534995,0.07031317677641973,New York
40.76036422803612,-73.97376455141283,40.76098992503159,-73.97330947588812,0.04932609581915737,New York
40.79458010022665,-73.97370050525524,40.79525244571825,-73.97320906036079,0.053059145242415486,New York
40.75461947022787,-73.97373432930951,40.75394388706305,-73.97213564358456,0.09593359463315783,New York
40.74095499985544,-73.98228865301569,40.740732592779324,-73.98176184822928,0.031619660808546494,New York
40.723363383688394,-73.97938190102667,40.723506092958836,-73.9792808405996,0.011101227045886841,New York
40.73940870952108,-73.97669936553606,40.74002344247441,-73.97625168185337,0.048450226957602274,New York
40.73940870952108,-73.97669936553606,40.74002344247441,-73.97625168185337,0.048450226957602274,New York
40.73940870952108,-73.97669936553606,40.74002344247441,-73.97625168185337,0.048450226957602274,New York
40.73940870952108,-73.97669936553606,40.74002344247441,-73.97625168185337,0.048450226957602274,New York
40.79016684546126,-73.97491926899254,40.79021078311824,-73.97502036992788,0.006179456340365816,New York
40.77804196187336,-73.98217407895663,40.77879400106881,-73.98205472388632,0.05224660234911269,New York
40.74382554811517,-73.97950909507638,40.744443035701075,-73.97905779791937,0.048752478665934136,New York
40.7755322465643,-73.97645926159943,40.7762210712026,-73.97595353687147,0.054255883747494744,New York
40.7755322465643,-73.97645926159943,40.7762210712026,-73.97595353687147,0.054255883747494744,New York
40.785734424052876,-73.9764412100906,40.78636836117098,-73.97597514995583,0.05005417905726246,New York
40.72023515862679,-73.98447672523355,40.719979780661745,-73.9836434445405,0.04727734993592705,New York
40.72023515862679,-73.98447672523355,40.719979780661745,-73.9836434445405,0.04727734993592705,New York
40.72023515862679,-73.98447672523355,40.71908243847937,-73.9850722286835,0.08536123642399666,New York
40.72023515862679,-73.98447672523355,40.71908243847937,-73.9850722286835,0.08536123642399666,New York
40.72876860354694,-73.98443144128737,40.72784604637961,-73.982227193827,0.13202688720072067,New York
40.76546004978195,-73.98198972667757,40.76604488648234,-73.98336498934722,0.08281952596558492,New York
40.72388259507551,-73.9820839410372,40.7244918601862,-73.98163280505841,0.048255928302688135,New York
40.72388259507551,-73.9820839410372,40.7244918601862,-73.98163280505841,0.048255928302688135,New York
40.71986645329994,-73.97878774085909,40.71993506562451,-73.97875164371303,0.005090001631993346,New York
40.74824672126504,-73.97628845012895,40.74888615458319,-73.97584069430354,0.05001987412942913,New York
40.7165188167774,-73.98495015309518,40.716631400383214,-73.98532529227982,0.0210123157110893,New York
40.75484094960622,-73.98411854690194,40.755516087782816,-73.98362389022031,0.05324100681866143,New York
40.75484094960622,-73.98411854690194,40.755516087782816,-73.98362389022031,0.05324100681866143,New York
40.75484094960622,-73.98411854690194,40.755516087782816,-73.98362389022031,0.05324100681866143,New York
40.77360088227758,-73.98157232460876,40.77422660828915,-73.9811136215193,0.04941004159859769,New York
40.77360088227758,-73.98157232460876,40.77422660828915,-73.9811136215193,0.04941004159859769,New York
40.74663830527807,-73.97632150338639,40.746078083242445,-73.97493586703608,0.08232919205368758,New York
40.78127413904259,-73.97599504227891,40.781951980566824,-73.97548205139817,0.053983664444447806,New York
40.7136852982153,-73.97903499707627,40.71338867974686,-73.97804672400058,0.05575020908865008,New York
40.75017679656213,-73.97895132952848,40.7495397281306,-73.97743569452754,0.09079248930370844,New York
40.75017679656213,-73.97895132952848,40.7495397281306,-73.97743569452754,0.09079248930370844,New York
40.783119429144946,-73.9803708534854,40.78316061733355,-73.98047194812212,0.006081025298306993,New York
40.75533897097213,-73.97544492408686,40.75530052294809,-73.97534387376676,0.006042907945352072,New York
40.72532527368976,-73.9762100179406,40.72487765735133,-73.97516391618326,0.06305342702905006,New York
40.72532527368976,-73.9762100179406,40.72487765735133,-73.97516391618326,0.06305342702905006,New York
40.72532527368976,-73.9762100179406,40.72487765735133,-73.97516391618326,0.06305342702905006,New York
40.7855353557193,-73.9839992818358,40.78574119004843,-73.98385117742065,0.016146288692874926,New York
40.783773223245205,-73.9839022085781,40.784352275726015,-73.98329541705175,0.05093358970414833,New York
40.783773223245205,-73.9839022085781,40.784352275726015,-73.98329541705175,0.05093358970414833,New York
40.75864474998046,-73.98134183654521,40.75927047706314,-73.98088684394887,0.04932394425132465,New York
40.728106254511374,-73.97899798843295,40.72874569747606,-73.97853596190387,0.05042272851963005,New York
40.72408241533017,-73.97885855404746,40.72469715797735,-73.97841099323885,0.048475550169333755,New York
40.74478001867398,-73.9758818809488,40.74544140024852,-73.97539443839442,0.05246482349218143,New York
40.7439442313461,-73.98362673459945,40.74455899030573,-73.9831754754961,0.04872516470005144,New York
40.788507455976884,-73.98106262425317,40.789253988384985,-73.98085295727013,0.05322440089004162,New York
40.788507455976884,-73.98106262425317,40.789253988384985,-73.98085295727013,0.05322440089004162,New York
40.78761467171606,-73.9769641684837,40.787655862145826,-73.9770616566385,0.005769798151141958,New York
40.75211666285145,-73.97555799934946,40.75144110475262,-73.97395935519371,0.09596637639486293,New York
40.732698984277015,-73.98364753885575,40.73333570073889,-73.9831855257935,0.05021209583796239,New York
40.732698984277015,-73.98364753885575,40.73333570073889,-73.9831855257935,0.05021209583796239,New York
40.72324006992258,-73.98053279858445,40.722891346831275,-73.9797283853858,0.048795800035777624,New York
40.78380003910448,-73.97988316904146,40.78384397307747,-73.97998787457807,0.006226211039534565,New York
40.72469715797735,-73.97841099323885,40.72528719878097,-73.97797786362307,0.04676794254393968,New York
40.72469715797735,-73.97841099323885,40.72528719878097,-73.97797786362307,0.04676794254393968,New York
40.72399692388795,-73.97676247799122,40.72369210640866,-73.97603382195746,0.04373098177609207,New York
40.786462116809254,-73.97815985309497,40.78693990828276,-73.9792863787175,0.06770362375724563,New York
40.757285533631695,-73.97811527626749,40.75791124669429,-73.97765304347091,0.04957322253052577,New York
40.74450540429511,-73.97522516759976,40.743783152762255,-73.97350763680087,0.10293315443364905,New York
40.76109335637845,-73.98326154296244,40.761719090818445,-73.98280655167409,0.04930300896884015,New York
40.77992460912339,-73.98067510088087,40.78056130866351,-73.98020912090448,0.05011810998066622,New York
40.75090445635451,-73.98067269180153,40.7515219478756,-73.9802213574734,0.04874237120899708,New York
40.74164322485244,-73.97816732752612,40.742255211581224,-73.97768355589929,0.04937847546685295,New York
40.752742367682124,-73.97510299701344,40.75206405858261,-73.97350434354797,0.09606568952472162,New York
40.752742367682124,-73.97510299701344,40.75206405858261,-73.97350434354797,0.09606568952472162,New York
40.72441630039127,-73.97408536385004,40.724160901602474,-73.97348657506016,0.03601037314882925,New York
40.76166823752498,-73.97491556118797,40.76229393814692,-73.97445687774159,0.049404369676560846,New York
